game_id,season,game_date,start_time_ET,season_type,game_schedule_state,away_team_id,away_score,away_abbreviation,home_score,home_team_id,home_abbreviation,pbp_link,shift_link,start_time_utc
2023020096,20232024,2023-10-24,21:45,R,OK,3,3,NYR,1,20,CGY,https://api-web.nhle.com/v1/gamecenter/2023020096/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020096,2023-10-25T01:45:00.000000+0000
2023020066,20232024,2023-10-21,16:00,R,OK,24,1,ANA,2,53,ARI,https://api-web.nhle.com/v1/gamecenter/2023020066/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020066,2023-10-21T20:00:00.000000+0000
2023020053,20232024,2023-10-19,19:00,R,OK,18,4,NSH,1,3,NYR,https://api-web.nhle.com/v1/gamecenter/2023020053/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020053,2023-10-19T23:00:00.000000+0000
2023020019,20232024,2023-10-14,13:00,R,OK,4,2,PHI,5,9,OTT,https://api-web.nhle.com/v1/gamecenter/2023020019/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020019,2023-10-14T17:00:00.000000+0000
2023020040,20232024,2023-10-17,19:30,R,OK,14,2,TBL,3,7,BUF,https://api-web.nhle.com/v1/gamecenter/2023020040/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020040,2023-10-17T23:30:00.000000+0000
2023020006,20232024,2023-10-11,19:30,R,OK,16,1,CHI,3,6,BOS,https://api-web.nhle.com/v1/gamecenter/2023020006/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020006,2023-10-11T23:30:00.000000+0000
2023020170,20232024,2023-11-04,22:00,R,OK,20,6,CGY,3,55,SEA,https://api-web.nhle.com/v1/gamecenter/2023020170/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020170,2023-11-05T02:00:00.000000+0000
2023020154,20232024,2023-11-02,22:00,R,OK,18,2,NSH,4,55,SEA,https://api-web.nhle.com/v1/gamecenter/2023020154/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020154,2023-11-03T02:00:00.000000+0000
2023020091,20232024,2023-10-24,20:15,R,OK,55,5,SEA,4,17,DET,https://api-web.nhle.com/v1/gamecenter/2023020091/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020091,2023-10-25T00:15:00.000000+0000
2023020060,20232024,2023-10-19,22:00,R,OK,12,4,CAR,7,55,SEA,https://api-web.nhle.com/v1/gamecenter/2023020060/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020060,2023-10-20T02:00:00.000000+0000
2023020097,20232024,2023-10-24,22:30,R,OK,53,3,ARI,6,26,LAK,https://api-web.nhle.com/v1/gamecenter/2023020097/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020097,2023-10-25T02:30:00.000000+0000
2023020581,20232024,2024-01-02,21:00,R,OK,13,4,FLA,1,53,ARI,https://api-web.nhle.com/v1/gamecenter/2023020581/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020581,2024-01-03T02:00:00.000000+0000
2023020582,20232024,2024-01-02,21:00,R,OK,2,4,NYI,5,21,COL,https://api-web.nhle.com/v1/gamecenter/2023020582/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020582,2024-01-03T02:00:00.000000+0000
2023020156,20232024,2023-11-02,22:30,R,OK,23,10,VAN,1,28,SJS,https://api-web.nhle.com/v1/gamecenter/2023020156/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020156,2023-11-03T02:30:00.000000+0000
2023020142,20232024,2023-11-01,20:30,R,OK,25,4,DAL,3,20,CGY,https://api-web.nhle.com/v1/gamecenter/2023020142/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020142,2023-11-02T00:30:00.000000+0000
2023020122,20232024,2023-10-28,19:00,R,OK,10,2,TOR,3,18,NSH,https://api-web.nhle.com/v1/gamecenter/2023020122/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020122,2023-10-28T23:00:00.000000+0000
2023020158,20232024,2023-11-03,20:00,R,OK,1,1,NJD,4,19,STL,https://api-web.nhle.com/v1/gamecenter/2023020158/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020158,2023-11-04T00:00:00.000000+0000
2023020165,20232024,2023-11-04,19:00,R,OK,7,6,BUF,4,10,TOR,https://api-web.nhle.com/v1/gamecenter/2023020165/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020165,2023-11-04T23:00:00.000000+0000
2023020132,20232024,2023-10-30,19:00,R,OK,24,4,ANA,3,5,PIT,https://api-web.nhle.com/v1/gamecenter/2023020132/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020132,2023-10-30T23:00:00.000000+0000
2023020115,20232024,2023-10-27,22:00,R,OK,26,5,LAK,4,53,ARI,https://api-web.nhle.com/v1/gamecenter/2023020115/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020115,2023-10-28T02:00:00.000000+0000
2023020108,20232024,2023-10-26,20:00,R,OK,10,4,TOR,1,25,DAL,https://api-web.nhle.com/v1/gamecenter/2023020108/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020108,2023-10-27T00:00:00.000000+0000
2023020104,20232024,2023-10-26,19:30,R,OK,30,2,MIN,6,4,PHI,https://api-web.nhle.com/v1/gamecenter/2023020104/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020104,2023-10-26T23:30:00.000000+0000
