game_id,season,game_date,start_time_ET,season_type,game_schedule_state,away_team_id,away_score,away_abbreviation,home_score,home_team_id,home_abbreviation,pbp_link,shift_link,start_time_utc
2010020504,20102011,2010-12-22,19:30,R,OK,23,4,VAN,5,17,DET,https://api-web.nhle.com/v1/gamecenter/2010020504/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020504,2010-12-23T00:30:00.000000+0000
2010020505,20102011,2010-12-22,20:30,R,OK,18,1,NSH,4,16,CHI,https://api-web.nhle.com/v1/gamecenter/2010020505/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020505,2010-12-23T01:30:00.000000+0000
2010020512,20102011,2010-12-23,19:00,R,OK,23,7,VAN,3,29,CBJ,https://api-web.nhle.com/v1/gamecenter/2010020512/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020512,2010-12-24T00:00:00.000000+0000
2010020523,20102011,2010-12-26,19:00,R,OK,14,3,TBL,2,11,ATL,https://api-web.nhle.com/v1/gamecenter/2010020523/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020523,2010-12-27T00:00:00.000000+0000
2010020528,20102011,2010-12-26,21:00,R,OK,22,2,EDM,3,23,VAN,https://api-web.nhle.com/v1/gamecenter/2010020528/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020528,2010-12-27T02:00:00.000000+0000
2010020537,20102011,2010-12-28,19:00,R,OK,11,3,ATL,6,5,PIT,https://api-web.nhle.com/v1/gamecenter/2010020537/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020537,2010-12-29T00:00:00.000000+0000
2010020540,20102011,2010-12-28,20:00,R,OK,16,1,CHI,3,19,STL,https://api-web.nhle.com/v1/gamecenter/2010020540/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020540,2010-12-29T01:00:00.000000+0000
2010020544,20102011,2010-12-28,22:00,R,OK,4,2,PHI,6,23,VAN,https://api-web.nhle.com/v1/gamecenter/2010020544/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020544,2010-12-29T03:00:00.000000+0000
2010020549,20102011,2010-12-29,20:30,R,OK,17,7,DET,3,25,DAL,https://api-web.nhle.com/v1/gamecenter/2010020549/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020549,2010-12-30T01:30:00.000000+0000
2010020552,20102011,2010-12-30,19:00,R,OK,6,2,BOS,3,11,ATL,https://api-web.nhle.com/v1/gamecenter/2010020552/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020552,2010-12-31T00:00:00.000000+0000
2010020561,20102011,2010-12-31,19:00,R,OK,9,3,OTT,4,29,CBJ,https://api-web.nhle.com/v1/gamecenter/2010020561/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020561,2011-01-01T00:00:00.000000+0000
2010020570,20102011,2011-01-01,19:30,R,OK,3,1,NYR,2,14,TBL,https://api-web.nhle.com/v1/gamecenter/2010020570/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020570,2011-01-02T00:30:00.000000+0000
2010020581,20102011,2011-01-03,19:00,R,OK,6,2,BOS,1,10,TOR,https://api-web.nhle.com/v1/gamecenter/2010020581/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020581,2011-01-04T00:00:00.000000+0000
2010020583,20102011,2011-01-03,21:00,R,OK,2,5,NYI,2,20,CGY,https://api-web.nhle.com/v1/gamecenter/2010020583/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020583,2011-01-04T02:00:00.000000+0000
2010020590,20102011,2011-01-04,21:00,R,OK,29,2,CBJ,4,27,PHX,https://api-web.nhle.com/v1/gamecenter/2010020590/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020590,2011-01-05T02:00:00.000000+0000
2010020593,20102011,2011-01-05,19:30,R,OK,11,3,ATL,2,13,FLA,https://api-web.nhle.com/v1/gamecenter/2010020593/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020593,2011-01-06T00:30:00.000000+0000
2010020598,20102011,2011-01-06,19:00,R,OK,19,5,STL,6,10,TOR,https://api-web.nhle.com/v1/gamecenter/2010020598/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020598,2011-01-07T00:00:00.000000+0000
2010020601,20102011,2011-01-06,21:00,R,OK,27,2,PHX,0,21,COL,https://api-web.nhle.com/v1/gamecenter/2010020601/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020601,2011-01-07T02:00:00.000000+0000
2010020608,20102011,2011-01-07,20:30,R,OK,3,3,NYR,2,25,DAL,https://api-web.nhle.com/v1/gamecenter/2010020608/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020608,2011-01-08T01:30:00.000000+0000
2010020614,20102011,2011-01-08,19:00,R,OK,6,2,BOS,3,8,MTL,https://api-web.nhle.com/v1/gamecenter/2010020614/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020614,2011-01-09T00:00:00.000000+0000
2010020630,20102011,2011-01-10,21:30,R,OK,17,4,DET,5,21,COL,https://api-web.nhle.com/v1/gamecenter/2010020630/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020630,2011-01-11T02:30:00.000000+0000
